Date,Close_Danske,Close_Maersk,Close_Merged,Close_ISS,Close
2022-03-30,117.449997,20480.0,377.850006,119.800003,1795.099976
2022-03-31,112.599998,20370.0,374.450012,120.849998,1786.109985
2022-04-01,116.699997,20500.0,379.75,119.5,1802.810059
2022-04-04,117.900002,19475.0,383.600006,117.449997,1789.219971
2022-04-05,117.699997,18625.0,392.700012,116.599998,1818.02002
2022-04-06,114.599998,17995.0,394.100006,113.5,1781.589966
2022-04-07,115.0,17820.0,410.899994,113.900002,1801.75
2022-04-08,117.099998,18055.0,412.450012,115.0,1805.369995
2022-04-11,116.599998,17630.0,413.0,114.099998,1770.709961
2022-04-12,114.5,17645.0,397.0,113.949997,1752.719971
2022-04-13,113.5,18260.0,405.0,110.0,1752.079956
2022-04-19,112.699997,19195.0,395.350006,112.800003,1772.939941
2022-04-20,119.199997,19750.0,397.450012,119.0,1797.930054
2022-04-21,119.849998,19640.0,385.450012,124.150002,1782.51001
2022-04-22,118.900002,18975.0,383.200012,120.949997,1753.699951
2022-04-25,117.0,18155.0,389.049988,116.5,1739.640015
2022-04-26,116.5,18730.0,385.700012,115.650002,1715.0
2022-04-27,115.5,19635.0,394.700012,111.800003,1730.790039
2022-04-28,116.349998,19990.0,385.399994,115.0,1729.910034
2022-04-29,109.099998,20680.0,406.149994,117.949997,1764.640015
2022-05-02,108.800003,20190.0,403.0,116.699997,1729.959961
2022-05-03,111.150002,20270.0,397.5,132.600006,1732.02002
2022-05-04,111.75,21000.0,392.399994,132.0,1730.369995
2022-05-05,109.099998,21440.0,397.850006,129.800003,1720.900024
2022-05-06,108.150002,21010.0,390.649994,126.849998,1662.530029
2022-05-09,103.699997,19610.0,377.899994,122.550003,1579.150024
2022-05-10,103.550003,20040.0,380.149994,122.349998,1591.430054
2022-05-11,105.650002,19350.0,373.5,127.0,1591.410034
2022-05-12,104.849998,19675.0,374.549988,127.199997,1584.859985
2022-05-16,107.650002,19830.0,367.5,130.800003,1609.77002
2022-05-17,106.550003,20670.0,374.399994,132.800003,1637.609985
2022-05-18,107.849998,20470.0,371.450012,129.850006,1628.51001
2022-05-19,106.099998,19505.0,365.450012,127.849998,1609.069946
2022-05-20,107.550003,20700.0,380.649994,127.349998,1653.959961
2022-05-23,110.800003,20470.0,375.899994,126.699997,1648.73999
2022-05-24,111.300003,19900.0,373.399994,125.0,1632.959961
2022-05-25,111.449997,20300.0,369.299988,126.349998,1636.280029
2022-05-31,113.400002,20220.0,383.850006,126.0,1682.189941
2022-06-01,112.400002,20780.0,384.700012,125.0,1664.709961
2022-06-02,113.150002,21240.0,385.0,123.349998,1669.040039
2022-06-03,113.75,21320.0,389.600006,124.5,1676.48999
2022-06-07,115.0,21000.0,400.799988,127.699997,1697.819946
2022-06-08,115.150002,19320.0,404.149994,125.199997,1682.430054
2022-06-09,116.150002,19150.0,397.0,126.349998,1651.140015
2022-06-10,111.099998,18470.0,392.799988,121.699997,1619.140015
2022-06-13,110.800003,18335.0,385.100006,116.199997,1579.709961
2022-06-14,109.599998,18555.0,377.700012,114.050003,1550.26001
2022-06-15,112.0,18320.0,379.549988,117.050003,1569.099976
2022-06-16,105.75,17080.0,371.600006,113.699997,1514.329956
2022-06-17,106.550003,16510.0,373.549988,114.25,1524.699951
2022-06-21,111.25,17395.0,380.649994,119.349998,1582.5
2022-06-22,108.300003,16895.0,380.75,116.050003,1565.410034
2022-06-23,105.449997,16535.0,381.450012,113.199997,1554.959961
2022-06-24,107.449997,17105.0,393.149994,116.050003,1603.560059
2022-06-27,108.75,17465.0,397.5,116.5,1627.569946
2022-06-28,104.800003,17120.0,387.0,118.599998,1609.079956
2022-06-29,102.650002,17215.0,394.299988,115.650002,1595.140015
2022-06-30,100.300003,16555.0,393.600006,111.900002,1574.670044
2022-07-01,100.349998,16620.0,392.299988,114.449997,1600.579956
2022-07-05,96.699997,16045.0,397.100006,112.5,1596.030029
2022-07-06,97.5,16110.0,404.149994,114.0,1609.219971
2022-07-07,100.300003,17255.0,402.5,115.599998,1635.869995
2022-07-08,102.0,17710.0,399.5,117.900002,1653.349976
2022-07-11,98.139999,17275.0,405.5,114.199997,1650.880005
2022-07-12,99.580002,17100.0,405.0,116.050003,1650.859985
2022-07-13,96.82,17045.0,405.100006,115.400002,1643.890015
2022-07-14,94.919998,17060.0,404.350006,113.800003,1622.459961
2022-07-15,95.540001,17555.0,418.549988,117.300003,1647.319946
2022-07-18,97.760002,18475.0,422.649994,118.949997,1680.540039
2022-07-19,99.5,18430.0,419.299988,119.599998,1685.069946
2022-07-20,99.959999,18540.0,414.5,119.699997,1683.869995
2022-07-21,100.800003,18400.0,419.850006,118.400002,1697.51001
2022-07-22,98.620003,18195.0,420.200012,119.199997,1716.829956
2022-07-25,99.580002,18280.0,418.450012,119.300003,1693.22998
2022-07-26,99.339996,18520.0,430.0,120.449997,1698.579956
2022-07-27,99.099998,18525.0,423.100006,119.949997,1694.130005
2022-07-28,100.550003,19400.0,422.649994,121.599998,1743.47998
2022-07-29,101.599998,19790.0,427.0,126.550003,1770.609985
2022-08-01,100.5,19760.0,423.549988,125.900002,1766.319946
2022-08-02,99.82,20170.0,425.600006,127.650002,1764.800049
2022-08-03,100.25,21270.0,385.600006,129.149994,1743.040039
2022-08-04,101.0,22030.0,389.549988,131.449997,1769.140015
2022-08-05,101.650002,20950.0,378.0,129.300003,1732.27002
2022-08-08,101.099998,20690.0,375.0,128.449997,1726.599976
2022-08-09,101.300003,20700.0,383.200012,128.100006,1716.859985
2022-08-10,102.199997,21080.0,390.899994,131.149994,1759.5
2022-08-11,102.599998,21030.0,395.549988,138.199997,1770.849976
2022-08-12,102.0,20030.0,385.0,141.449997,1733.109985
2022-08-15,101.300003,19895.0,388.25,141.100006,1749.630005
2022-08-16,103.449997,20210.0,384.899994,143.449997,1736.319946
2022-08-17,101.900002,19750.0,386.5,140.699997,1742.589966
2022-08-18,101.099998,19630.0,378.399994,137.399994,1725.76001
2022-08-19,100.849998,19665.0,385.5,136.399994,1739.22998
2022-08-22,97.940002,19360.0,401.350006,131.350006,1716.02002
2022-08-23,98.839996,18805.0,397.25,132.050003,1694.050049
2022-08-24,98.760002,18875.0,407.600006,132.5,1714.5
2022-08-25,99.139999,19030.0,410.799988,133.300003,1726.689941
2022-08-26,97.82,18375.0,409.75,131.300003,1694.48999
2022-08-29,96.32,18170.0,402.0,128.699997,1651.920044
2022-08-30,97.239998,18045.0,397.350006,130.300003,1655.849976
2022-08-31,99.18,17755.0,396.25,130.25,1652.650024
2022-09-01,96.839996,17165.0,386.649994,128.050003,1598.030029
2022-09-02,100.099998,17155.0,387.25,131.199997,1630.73999
2022-09-06,98.580002,16285.0,390.799988,132.649994,1609.069946
2022-09-07,98.260002,16415.0,387.100006,131.600006,1607.920044
2022-09-08,100.550003,16165.0,391.299988,132.449997,1628.51001
2022-09-09,102.050003,16230.0,399.899994,135.899994,1649.619995
2022-09-12,105.5,16550.0,402.700012,138.449997,1663.839966
2022-09-13,105.0,16210.0,396.649994,135.0,1628.0
2022-09-14,103.900002,16100.0,393.899994,133.350006,1617.560059
2022-09-15,107.25,15455.0,384.25,134.850006,1586.839966
2022-09-16,103.75,14635.0,374.75,131.699997,1545.209961
2022-09-19,103.0,14960.0,373.399994,133.100006,1534.189941
2022-09-20,103.949997,14710.0,368.950012,129.899994,1506.329956
2022-09-21,104.650002,14810.0,378.600006,125.949997,1523.670044
2022-09-22,104.800003,14365.0,371.25,124.900002,1483.27002
2022-09-23,100.400002,13835.0,374.649994,121.699997,1457.660034
2022-09-26,100.449997,13960.0,370.799988,123.5,1458.699951
2022-09-27,99.459999,14400.0,373.5,122.0,1463.780029
2022-09-28,96.459999,14030.0,382.049988,118.800003,1461.329956
2022-09-29,93.879997,13250.0,382.350006,117.0,1419.339966
2022-09-30,94.839996,13865.0,380.700012,117.699997,1439.089966
2022-10-03,93.620003,14300.0,386.799988,118.5,1461.430054
2022-10-04,93.720001,14875.0,392.899994,122.099998,1503.920044
2022-10-05,91.5,14300.0,396.450012,119.599998,1477.26001
2022-10-06,92.620003,14380.0,399.799988,120.199997,1487.400024
2022-10-07,92.400002,14050.0,397.649994,118.800003,1455.459961
2022-10-10,91.5,14515.0,395.850006,119.199997,1453.459961
2022-10-11,92.419998,14080.0,398.600006,119.849998,1450.040039
2022-10-12,93.800003,14530.0,400.5,118.849998,1466.150024
2022-10-13,94.900002,14700.0,393.450012,120.800003,1455.48999
2022-10-14,95.860001,15155.0,399.450012,124.5,1493.369995
2022-10-17,96.959999,15215.0,400.899994,128.0,1505.959961
2022-10-18,100.0,15885.0,403.649994,132.300003,1536.819946
2022-10-19,101.050003,15215.0,399.600006,131.899994,1508.060059
2022-10-20,99.919998,15600.0,398.0,129.949997,1507.48999
2022-10-21,100.5,15745.0,390.200012,130.0,1490.339966
2022-10-24,102.050003,15880.0,397.649994,132.649994,1522.469971
2022-10-25,101.599998,15975.0,403.549988,132.75,1548.290039
2022-10-26,102.050003,15970.0,400.850006,135.100006,1569.76001
2022-10-27,114.349998,15655.0,398.75,134.899994,1565.069946
2022-10-28,121.0,15225.0,406.0,137.5,1566.72998
2022-10-31,121.599998,15760.0,409.549988,138.300003,1574.670044
2022-11-01,121.349998,16150.0,400.5,137.199997,1573.030029
2022-11-02,123.199997,15215.0,430.299988,137.350006,1583.48999
2022-11-03,122.0,14325.0,428.299988,137.149994,1577.02002
2022-11-04,121.699997,14585.0,420.850006,139.800003,1581.650024
2022-11-07,123.650002,15320.0,426.25,142.850006,1604.959961
2022-11-08,124.550003,15660.0,425.350006,148.5,1635.72998
2022-11-09,122.699997,15150.0,424.399994,145.800003,1627.5
2022-11-10,120.650002,15400.0,418.350006,145.649994,1689.650024
2022-11-11,119.949997,15450.0,400.549988,143.5,1667.209961
2022-11-14,118.699997,15425.0,413.0,146.199997,1667.410034
2022-11-15,119.300003,15315.0,406.049988,145.5,1667.310059
2022-11-16,120.900002,14855.0,405.399994,145.399994,1642.209961
2022-11-17,119.949997,14970.0,404.850006,144.699997,1639.75
2022-11-18,122.400002,15020.0,406.0,146.550003,1647.199951
2022-11-21,122.75,14895.0,410.399994,146.399994,1642.569946
2022-11-22,126.5,14945.0,415.149994,148.100006,1651.199951
2022-11-23,126.150002,15060.0,421.5,148.649994,1658.51001
2022-11-25,127.400002,15495.0,424.5,151.899994,1678.310059
2022-11-28,126.800003,15250.0,429.200012,150.5,1673.420044
2022-11-29,127.150002,15085.0,439.950012,152.850006,1672.089966
2022-11-30,127.5,15350.0,442.0,154.149994,1686.609985
2022-12-01,128.899994,15300.0,446.299988,153.949997,1713.25
2022-12-02,128.25,15025.0,448.5,155.949997,1717.880005
2022-12-05,128.850006,15155.0,450.299988,154.199997,1718.969971
2022-12-06,128.600006,14790.0,447.5,154.699997,1703.699951
2022-12-07,128.399994,14775.0,444.450012,155.449997,1698.0
2022-12-08,128.0,14390.0,448.649994,155.550003,1694.709961
2022-12-09,129.0,14920.0,460.850006,156.550003,1720.069946
2022-12-12,128.199997,14530.0,456.399994,155.199997,1704.079956
2022-12-13,128.100006,14780.0,464.399994,152.25,1727.160034
2022-12-14,129.649994,14715.0,468.75,148.75,1735.359985
2022-12-15,132.399994,14510.0,466.149994,146.800003,1706.579956
2022-12-16,130.050003,14760.0,463.850006,146.5,1676.26001
2022-12-19,130.199997,14825.0,458.0,147.0,1678.900024
2022-12-20,131.25,14855.0,462.5,145.25,1671.160034
2022-12-21,134.149994,15500.0,462.5,148.399994,1686.829956
2022-12-22,136.300003,15450.0,466.5,147.199997,1684.630005
2022-12-23,137.449997,15895.0,467.25,148.5,1695.199951
2022-12-27,137.449997,16155.0,466.399994,148.300003,1701.630005
2022-12-28,136.449997,15890.0,465.200012,147.199997,1695.209961
2022-12-29,137.050003,15865.0,470.450012,148.050003,1712.839966
2022-12-30,137.300003,15620.0,469.0,147.300003,1700.560059
2023-01-03,143.0,15895.0,484.149994,150.949997,1742.47998
2023-01-04,146.050003,15675.0,480.5,150.149994,1728.599976
2023-01-05,146.649994,15855.0,479.350006,149.399994,1717.849976
2023-01-06,145.100006,15655.0,483.75,150.649994,1725.939941
2023-01-09,144.800003,15465.0,478.850006,150.550003,1740.569946
2023-01-10,142.449997,15060.0,465.350006,147.050003,1715.030029
2023-01-11,143.899994,14680.0,454.850006,146.699997,1717.189941
2023-01-12,142.449997,14575.0,456.850006,147.449997,1722.959961
2023-01-13,140.149994,14655.0,468.299988,148.600006,1721.569946
2023-01-17,140.149994,15170.0,476.799988,151.449997,1754.709961
2023-01-18,140.0,15245.0,480.850006,155.300003,1758.160034
2023-01-19,139.850006,14680.0,479.049988,153.25,1723.689941
2023-01-20,140.149994,14865.0,483.0,155.800003,1722.859985
2023-01-23,138.850006,15280.0,482.75,157.050003,1729.48999
2023-01-24,141.300003,15160.0,478.600006,154.800003,1720.540039
2023-01-25,138.75,14215.0,474.0,152.100006,1681.23999
2023-01-26,140.350006,14430.0,469.649994,154.25,1692.180054
2023-01-27,142.25,14440.0,473.950012,152.5,1691.130005
2023-01-30,144.050003,14775.0,480.75,148.75,1701.22998
2023-01-31,142.100006,14815.0,471.5,149.0,1698.420044
2023-02-01,143.800003,15275.0,471.200012,148.0,1716.890015
2023-02-02,136.550003,16135.0,453.049988,147.25,1750.609985
2023-02-03,138.649994,15960.0,470.75,148.399994,1766.47998
2023-02-06,134.699997,15700.0,479.0,146.800003,1758.430054
2023-02-07,137.300003,15625.0,483.049988,146.800003,1757.109985
2023-02-08,141.25,15480.0,485.399994,146.199997,1775.030029
2023-02-09,145.850006,15750.0,483.5,148.5,1789.300049
2023-02-10,147.850006,15300.0,484.200012,146.600006,1765.630005
2023-02-13,148.100006,15205.0,497.0,147.550003,1777.430054
2023-02-14,147.899994,15425.0,497.0,147.899994,1776.530029
2023-02-15,150.149994,15260.0,494.5,146.449997,1780.719971
2023-02-16,152.899994,15570.0,484.75,146.5,1783.119995
2023-02-17,152.75,15590.0,493.0,147.949997,1784.790039
2023-02-21,156.850006,15970.0,500.100006,148.300003,1793.459961
2023-02-22,154.600006,15655.0,498.5,148.649994,1775.959961
2023-02-23,159.25,15950.0,502.0,151.5,1779.869995
2023-02-24,160.350006,15960.0,498.549988,155.0,1772.660034
2023-02-27,160.199997,16310.0,505.200012,154.5,1784.969971
2023-02-28,163.449997,16410.0,498.100006,153.449997,1780.329956
2023-03-01,161.600006,16940.0,498.899994,152.050003,1787.670044
2023-03-02,162.350006,17050.0,502.5,152.449997,1784.790039
2023-03-03,164.050003,16965.0,504.600006,151.75,1794.819946
2023-03-06,163.699997,16950.0,504.0,150.149994,1796.380005
2023-03-07,163.5,16430.0,507.899994,147.149994,1783.060059
2023-03-08,163.25,16255.0,497.25,145.949997,1768.550049
2023-03-09,163.050003,16065.0,505.0,149.699997,1787.560059
2023-03-10,155.5,15855.0,499.799988,146.300003,1747.209961
2023-03-13,144.800003,15555.0,492.0,139.550003,1719.439941
2023-03-14,148.75,16295.0,494.600006,143.100006,1750.839966
2023-03-15,140.149994,16095.0,496.5,138.149994,1716.180054
2023-03-16,140.600006,15825.0,486.600006,128.5,1721.23999
2023-03-17,139.649994,16035.0,488.799988,130.050003,1704.530029
2023-03-20,140.199997,16070.0,494.450012,132.699997,1720.219971
2023-03-21,145.300003,16310.0,503.399994,134.949997,1739.75
2023-03-22,143.75,16390.0,509.600006,134.100006,1748.48999
2023-03-23,139.699997,15995.0,517.400024,133.199997,1750.630005
2023-03-24,136.350006,15785.0,524.5,130.100006,1735.319946
2023-03-27,137.350006,15500.0,533.5,131.0,1753.0
2023-03-28,136.199997,15405.0,532.200012,129.850006,1738.920044
2023-03-29,139.050003,11840.0,539.299988,132.850006,1759.089966
2023-03-30,140.5,12145.0,539.799988,137.399994,1790.130005
2023-03-31,138.0,12445.0,542.900024,139.600006,1790.130005
2023-04-03,138.649994,11865.0,543.900024,138.699997,1769.369995
2023-04-04,137.800003,11885.0,542.200012,138.550003,1767.670044
2023-04-05,136.699997,11470.0,537.799988,140.5,1761.77002
2023-04-11,140.199997,12090.0,540.700012,140.899994,1772.829956
2023-04-12,140.199997,12365.0,552.200012,139.300003,1777.599976
2023-04-13,143.0,12795.0,558.400024,141.300003,1801.880005
2023-04-14,148.100006,13375.0,572.299988,141.75,1829.219971
2023-04-17,146.600006,13865.0,581.700012,143.050003,1846.280029
2023-04-18,148.0,13630.0,577.599976,143.199997,1847.660034
2023-04-19,148.300003,13095.0,561.099976,141.399994,1826.52002
2023-04-20,146.5,13130.0,559.200012,142.149994,1821.339966
2023-04-21,147.649994,12815.0,582.099976,141.050003,1838.540039
2023-04-24,148.100006,12700.0,576.700012,142.0,1840.800049
2023-04-25,145.449997,12360.0,577.299988,140.149994,1826.089966
2023-04-26,145.300003,12130.0,555.599976,139.5,1791.209961
2023-04-27,145.399994,12160.0,558.400024,139.100006,1811.349976
2023-04-28,142.550003,12195.0,562.299988,141.0,1818.420044
2023-05-01,145.75,12425.0,565.400024,142.0,1834.349976
2023-05-02,144.699997,12080.0,564.700012,142.550003,1817.839966
2023-05-03,141.100006,12035.0,561.599976,143.300003,1815.01001
2023-05-04,135.800003,11820.0,547.0,139.399994,1806.619995
2023-05-08,139.850006,12075.0,573.0,142.050003,1836.109985
2023-05-09,138.850006,11940.0,570.900024,139.850006,1824.439941
2023-05-10,137.100006,11800.0,570.799988,141.449997,1835.910034
2023-05-11,138.600006,11945.0,577.799988,143.149994,1847.400024
2023-05-12,140.25,12110.0,587.799988,141.600006,1872.050049
2023-05-15,141.899994,12215.0,581.0,140.850006,1877.469971
2023-05-16,140.350006,12005.0,572.700012,139.800003,1864.390015
2023-05-17,140.850006,11860.0,575.0,137.550003,1854.48999
2023-05-22,142.5,11770.0,589.900024,140.0,1882.98999
2023-05-23,145.449997,11725.0,571.099976,136.0,1851.25
2023-05-24,142.300003,11365.0,560.700012,133.649994,1815.47998
2023-05-25,142.699997,11255.0,560.5,134.649994,1819.170044
2023-05-26,143.550003,11670.0,568.799988,134.649994,1829.609985
2023-05-30,144.399994,11860.0,558.0,134.649994,1818.280029
2023-05-31,141.699997,11715.0,558.099976,132.449997,1802.630005
2023-06-01,144.0,11935.0,549.299988,133.25,1808.780029
2023-06-02,148.300003,12270.0,540.5,134.449997,1818.130005
2023-06-06,148.800003,12055.0,562.799988,134.449997,1838.609985
2023-06-07,160.649994,12065.0,546.0,133.699997,1825.170044
2023-06-08,161.550003,12625.0,549.5,134.449997,1831.959961
2023-06-09,160.649994,12315.0,545.799988,135.949997,1821.52002
2023-06-12,161.0,12180.0,547.0,136.949997,1816.400024
2023-06-13,161.699997,12740.0,545.599976,135.350006,1822.439941
2023-06-14,162.0,12620.0,545.599976,137.600006,1832.0
2023-06-15,162.100006,12635.0,552.200012,136.449997,1829.27002
2023-06-16,164.149994,12185.0,551.900024,137.5,1839.319946
2023-06-20,164.449997,11810.0,545.099976,138.300003,1815.780029
2023-06-21,166.75,11595.0,546.599976,136.75,1800.349976
2023-06-22,162.25,11670.0,543.0,141.75,1797.050049
2023-06-23,159.0,11805.0,544.200012,138.699997,1784.959961
2023-06-26,161.25,11920.0,537.5,139.300003,1778.839966
2023-06-27,159.75,11950.0,526.0,140.100006,1765.410034
2023-06-28,161.399994,12055.0,532.5,141.75,1789.48999
2023-06-29,164.149994,11885.0,533.400024,142.550003,1792.140015
2023-06-30,166.0,11975.0,549.700012,144.25,1816.73999
2023-07-03,169.199997,12400.0,541.299988,145.350006,1814.5
2023-07-05,168.399994,12500.0,548.0,141.5,1811.780029
2023-07-06,165.5,12340.0,541.099976,137.5,1783.099976
2023-07-07,165.350006,12485.0,537.0,137.800003,1781.589966
2023-07-10,164.300003,12515.0,530.900024,135.949997,1774.410034
2023-07-11,166.100006,12915.0,517.299988,137.550003,1778.410034
2023-07-12,165.050003,12895.0,517.0,139.0,1792.839966
2023-07-13,166.399994,13350.0,522.900024,139.100006,1810.140015
2023-07-14,163.850006,13555.0,531.700012,137.199997,1812.119995
2023-07-17,165.5,13575.0,536.0,136.350006,1815.550049
2023-07-18,166.300003,13875.0,532.099976,136.25,1827.880005
2023-07-19,164.149994,14040.0,532.200012,135.600006,1830.140015
2023-07-20,162.600006,14230.0,552.099976,134.899994,1839.22998
2023-07-21,165.25,13675.0,554.599976,138.699997,1842.619995
2023-07-24,162.0,13610.0,550.0,139.899994,1831.319946
2023-07-25,161.899994,13575.0,546.099976,140.199997,1829.0
2023-07-26,160.0,13585.0,530.5,138.25,1809.329956
2023-07-27,161.300003,13835.0,532.200012,140.25,1820.430054
2023-07-28,160.399994,13740.0,528.400024,138.0,1794.47998
2023-07-31,160.850006,13935.0,546.099976,136.949997,1809.709961
2023-08-01,159.899994,13760.0,550.099976,137.399994,1800.099976
2023-08-02,158.949997,13620.0,544.0,135.399994,1773.52002
2023-08-03,160.899994,13515.0,536.700012,137.199997,1766.73999
2023-08-04,162.449997,12855.0,530.799988,139.350006,1756.219971
2023-08-07,163.5,13005.0,545.700012,141.149994,1766.829956
2023-08-08,161.25,13055.0,639.900024,140.550003,1812.75
2023-08-09,162.399994,13185.0,631.700012,142.600006,1810.069946
2023-08-10,164.800003,13350.0,624.0,127.150002,1805.469971
2023-08-11,161.449997,13230.0,620.599976,123.0,1785.349976
2023-08-14,161.100006,13320.0,619.299988,121.550003,1781.689941
2023-08-15,159.449997,13365.0,623.200012,118.300003,1768.140015
2023-08-16,160.600006,13490.0,633.799988,120.150002,1775.01001
2023-08-17,160.199997,13285.0,637.400024,119.0,1756.680054
2023-08-18,160.050003,13355.0,625.599976,118.75,1742.670044
2023-08-21,160.199997,13605.0,630.599976,120.550003,1747.719971
2023-08-22,158.449997,13750.0,635.0,122.0,1757.920044
2023-08-23,156.949997,13460.0,651.900024,120.300003,1769.660034
2023-08-24,156.5,13095.0,645.799988,120.25,1772.699951
2023-08-25,154.949997,12960.0,639.0,120.550003,1764.530029
2023-08-28,157.75,12980.0,646.5,121.5,1785.050049
2023-08-29,157.350006,13195.0,647.5,122.099998,1796.949951
2023-08-30,156.600006,13190.0,644.0,122.449997,1753.050049
2023-08-31,154.649994,12505.0,637.0,122.199997,1736.430054
2023-09-01,154.199997,12715.0,650.599976,123.050003,1753.640015
2023-09-05,156.199997,12480.0,661.799988,119.650002,1737.550049
2023-09-06,155.550003,12710.0,663.700012,117.949997,1730.880005
2023-09-07,155.5,12370.0,676.299988,114.0,1723.380005
2023-09-08,153.649994,12300.0,677.599976,114.900002,1726.040039
2023-09-11,154.800003,12475.0,683.900024,114.650002,1727.650024
2023-09-12,155.100006,12335.0,681.5,113.849998,1715.329956
2023-09-13,155.800003,12510.0,673.700012,112.25,1715.5
2023-09-14,158.800003,12650.0,682.900024,113.449997,1755.540039
2023-09-15,158.75,12570.0,666.5,112.300003,1742.709961
2023-09-18,156.899994,12445.0,650.400024,110.449997,1726.880005
2023-09-19,158.949997,12635.0,647.0,110.0,1717.880005
2023-09-20,165.199997,12800.0,662.599976,114.199997,1747.650024
2023-09-21,166.0,12865.0,642.299988,114.300003,1721.439941
2023-09-22,166.550003,12620.0,641.400024,111.900002,1713.589966
2023-09-25,163.5,12295.0,637.200012,109.349998,1696.22998
2023-09-26,163.899994,12465.0,650.099976,108.099998,1692.380005
2023-09-27,163.5,12485.0,647.5,107.699997,1688.469971
2023-09-28,165.0,12605.0,651.5,108.050003,1693.199951
2023-09-29,164.350006,12735.0,643.900024,108.699997,1700.589966
2023-10-02,161.199997,12765.0,636.799988,106.0,1665.97998
2023-10-03,158.25,12830.0,625.700012,105.099998,1645.040039
2023-10-04,158.600006,12740.0,634.700012,105.199997,1644.48999
2023-10-05,159.850006,12985.0,635.799988,106.199997,1663.670044
2023-10-06,161.300003,13200.0,645.299988,105.900002,1676.849976
2023-10-09,159.550003,13230.0,640.0,105.25,1668.859985
2023-10-10,162.0,12970.0,650.099976,106.949997,1702.689941
2023-10-11,164.550003,12615.0,681.799988,106.949997,1708.699951
2023-10-12,165.850006,12615.0,710.200012,108.0,1711.51001
2023-10-13,164.149994,12825.0,716.5,106.150002,1699.109985
2023-10-16,165.0,12355.0,706.900024,104.699997,1682.089966
2023-10-17,164.0,12170.0,713.0,104.849998,1677.550049
2023-10-18,165.350006,11890.0,712.799988,102.599998,1645.829956
2023-10-19,164.600006,11570.0,684.200012,101.449997,1612.77002
2023-10-20,162.050003,11430.0,677.700012,99.779999,1611.959961
2023-10-23,158.699997,11680.0,682.200012,99.620003,1605.599976
2023-10-24,157.550003,11815.0,681.900024,101.0,1611.290039
2023-10-25,155.550003,11550.0,692.400024,97.0,1586.52002
2023-10-26,152.0,11810.0,676.5,99.279999,1592.859985
2023-10-27,161.850006,11860.0,660.200012,99.620003,1595.219971
2023-10-30,164.600006,11595.0,677.700012,99.580002,1602.219971
2023-10-31,165.25,11725.0,677.0,102.0,1620.040039
2023-11-01,167.300003,11900.0,687.700012,102.25,1617.439941
2023-11-02,167.550003,12195.0,709.5,110.0,1654.829956
2023-11-03,167.5,10130.0,683.900024,116.800003,1634.859985
2023-11-06,168.199997,10020.0,701.099976,115.400002,1635.939941
2023-11-07,167.350006,9826.0,705.700012,112.900002,1628.01001
2023-11-08,165.949997,9978.0,715.299988,115.449997,1660.949951
2023-11-09,167.25,10175.0,695.5,116.599998,1658.369995
2023-11-10,165.350006,9988.0,691.599976,115.5,1643.27002
2023-11-13,166.949997,9944.0,693.5,117.650002,1660.459961
2023-11-14,168.399994,10320.0,682.799988,119.900002,1685.319946
2023-11-15,173.100006,10490.0,674.0,121.949997,1691.939941
2023-11-16,173.600006,10285.0,678.400024,119.699997,1682.670044
2023-11-17,177.399994,10310.0,694.299988,120.0,1709.380005
2023-11-20,177.449997,10420.0,703.099976,119.349998,1720.52002
2023-11-21,176.5,10090.0,700.700012,118.75,1702.680054
2023-11-22,174.800003,10190.0,702.200012,118.800003,1704.849976
2023-11-24,177.300003,10560.0,716.700012,119.75,1712.640015
2023-11-27,177.100006,10775.0,710.0,119.349998,1713.709961
2023-11-28,175.5,10675.0,687.900024,118.199997,1687.540039
2023-11-29,175.850006,10870.0,689.400024,116.949997,1712.319946
2023-11-30,177.199997,10800.0,695.5,118.0,1728.449951
2023-12-01,177.199997,10925.0,698.700012,117.5,1731.689941
2023-12-04,178.300003,10940.0,692.200012,121.650002,1737.150024
2023-12-05,180.800003,10700.0,687.099976,121.099998,1741.51001
2023-12-06,180.75,10600.0,678.5,119.800003,1744.47998
2023-12-07,177.949997,10395.0,666.200012,118.75,1731.670044
2023-12-08,179.100006,10500.0,668.599976,122.0,1737.560059
2023-12-11,179.75,10475.0,669.200012,120.0,1728.439941
2023-12-12,177.25,10310.0,661.0,118.849998,1703.98999
2023-12-13,178.300003,10460.0,671.799988,119.349998,1723.459961
2023-12-14,178.050003,10960.0,664.200012,122.099998,1759.119995
2023-12-15,179.699997,11820.0,663.799988,122.599998,1763.530029
2023-12-18,177.0,12185.0,678.099976,123.300003,1764.040039
2023-12-19,178.850006,11755.0,682.299988,124.449997,1774.560059
2023-12-20,177.699997,12115.0,695.0,126.150002,1789.160034
2023-12-21,176.25,12440.0,700.299988,127.050003,1795.52002
2023-12-22,177.149994,12785.0,695.099976,126.949997,1803.77002
2023-12-27,180.0,12190.0,692.0,128.100006,1811.359985
2023-12-28,179.449997,11980.0,698.200012,128.350006,1820.839966
2023-12-29,180.399994,12140.0,698.099976,128.949997,1821.199951
2024-01-02,182.600006,12915.0,697.099976,128.5,1823.27002
2024-01-03,181.600006,13575.0,703.599976,124.550003,1808.73999
2024-01-04,188.149994,14120.0,728.900024,126.099998,1843.920044
2024-01-05,190.449997,13975.0,725.799988,126.800003,1847.599976
2024-01-08,190.949997,13185.0,720.0,127.25,1846.439941
